Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2009,144,56,San Miguel de Horcasitas,1,1,8210000,Pepino,10.0,10.0,0.0,180.0,18.00,2500.0,450000.0
2009,144,56,San Miguel de Horcasitas,1,1,8710000,Sandía,20.0,20.0,0.0,800.0,40.00,2300.0,1840000.0
2009,144,56,San Miguel de Horcasitas,1,1,8980000,Tomate verde,5.0,5.0,0.0,45.0,9.00,5000.0,225000.0
2009,144,56,San Miguel de Horcasitas,1,1,9050000,Trigo grano,365.0,365.0,0.0,2190.0,6.00,3100.0,6789000.0
2009,144,56,San Miguel de Horcasitas,1,1,9270000,Zanahoria,2.0,2.0,0.0,40.0,20.00,3550.0,142000.0
2009,144,56,San Miguel de Horcasitas,1,1,15050000,Pastos y praderas,150.0,150.0,0.0,5700.0,38.00,500.0,2850000.0
2009,144,56,San Miguel de Horcasitas,2,1,5670000,Brócoli,5.0,5.0,0.0,100.0,20.00,4700.0,470000.0
2009,144,56,San Miguel de Horcasitas,2,1,5740000,Calabacita,130.0,130.0,0.0,2600.0,20.00,4150.0,10790000.0
2009,144,56,San Miguel de Horcasitas,2,1,5760000,Calabaza,110.0,110.0,0.0,1900.0,17.27,3392.11,6445000.0
2009,144,56,San Miguel de Horcasitas,2,1,6310000,Col (repollo),8.0,8.0,0.0,192.0,24.00,6000.0,1152000.0
2009,144,56,San Miguel de Horcasitas,2,1,7670000,Melón,80.0,80.0,0.0,2400.0,30.00,4200.0,10080000.0
2009,144,56,San Miguel de Horcasitas,2,1,8210000,Pepino,17.0,17.0,0.0,306.0,18.00,2000.0,612000.0
2009,144,56,San Miguel de Horcasitas,2,1,8710000,Sandía,160.0,160.0,0.0,6400.0,40.00,2300.0,14720000.0
2009,144,56,San Miguel de Horcasitas,2,1,8790000,Sorgo forrajero en verde,370.0,370.0,0.0,8880.0,24.00,600.0,5328000.0
2009,144,56,San Miguel de Horcasitas,3,1,5160000,Alfalfa achicalada,250.0,250.0,0.0,3750.0,15.00,1900.0,7125000.0
2009,144,56,San Miguel de Horcasitas,3,1,7850000,Naranja,5.0,5.0,0.0,150.0,30.00,1100.0,165000.0
2009,144,56,San Miguel de Horcasitas,3,1,7920000,Nopalitos,3.0,3.0,0.0,24.0,8.00,3000.0,72000.0
2009,144,56,San Miguel de Horcasitas,3,1,9130000,Uva,1890.0,1748.0,0.0,20976.0,12.00,30100.0,631377600.0
2009,144,56,San Miguel de Horcasitas,3,1,15050000,Pastos y praderas,300.0,300.0,0.0,3100.0,10.33,1000.0,3100000.0
2009,145,37,Mazatán,1,1,5490000,Avena forrajera en verde,45.0,45.0,0.0,864.0,19.20,450.0,388800.0
2009,145,37,Mazatán,1,1,5900000,Cebada forrajera en verde,21.0,21.0,0.0,382.2,18.20,450.0,171990.0
2009,145,37,Mazatán,1,1,15050000,Pastos y praderas,31.0,31.0,0.0,1388.8,44.80,800.0,1111040.0
2009,145,37,Mazatán,2,1,7470000,Maíz forrajero en verde,7.0,7.0,0.0,134.4,19.20,450.0,60480.0
2009,145,37,Mazatán,2,1,8790000,Sorgo forrajero en verde,48.0,48.0,0.0,1598.4,33.30,420.0,671328.0
2009,145,37,Mazatán,2,2,7470000,Maíz forrajero en verde,40.0,12.0,28.0,62.4,5.20,450.0,28080.0
2009,145,37,Mazatán,2,2,8790000,Sorgo forrajero en verde,847.0,197.0,650.0,1477.5,7.50,420.0,620550.0
2009,145,37,Mazatán,3,1,5160000,Alfalfa achicalada,60.0,60.0,0.0,660.0,11.00,2100.0,1386000.0
2009,145,57,San Pedro de La Cueva,1,1,5490000,Avena forrajera en verde,20.0,20.0,0.0,384.0,19.20,450.0,172800.0
2009,145,57,San Pedro de La Cueva,1,1,5900000,Cebada forrajera en verde,30.0,30.0,0.0,546.0,18.20,450.0,245700.0
2009,145,57,San Pedro de La Cueva,1,1,15050000,Pastos y praderas,10.0,10.0,0.0,448.0,44.80,800.0,358400.0
2009,145,57,San Pedro de La Cueva,2,1,7470000,Maíz forrajero en verde,5.0,5.0,0.0,96.0,19.20,450.0,43200.0
2009,145,57,San Pedro de La Cueva,2,1,8790000,Sorgo forrajero en verde,56.0,56.0,0.0,1864.8,33.30,420.0,783216.0
2009,145,57,San Pedro de La Cueva,2,2,7470000,Maíz forrajero en verde,40.0,13.0,27.0,67.6,5.20,450.0,30420.0
2009,145,57,San Pedro de La Cueva,2,2,8790000,Sorgo forrajero en verde,380.0,120.0,260.0,900.0,7.50,420.0,378000.0
2009,145,57,San Pedro de La Cueva,3,1,5160000,Alfalfa achicalada,40.0,40.0,0.0,440.0,11.00,2100.0,924000.0
2009,145,57,San Pedro de La Cueva,3,1,7960000,Nuez,1.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,145,68,Villa Pesqueira,2,1,8790000,Sorgo forrajero en verde,18.0,18.0,0.0,599.4,33.30,420.0,251748.0
2009,145,68,Villa Pesqueira,2,2,7470000,Maíz forrajero en verde,45.0,10.0,35.0,52.0,5.20,450.0,23400.0
2009,145,68,Villa Pesqueira,2,2,8790000,Sorgo forrajero en verde,965.0,280.0,685.0,2100.0,7.50,420.0,882000.0
2009,145,68,Villa Pesqueira,3,1,5160000,Alfalfa achicalada,5.0,5.0,0.0,55.0,11.00,2100.0,115500.0
2009,145,21,La Colorada,1,1,5490000,Avena forrajera en verde,48.0,48.0,0.0,921.6,19.20,450.0,414720.0
2009,145,21,La Colorada,1,1,5900000,Cebada forrajera en verde,45.0,45.0,0.0,819.0,18.20,450.0,368550.0
2009,145,21,La Colorada,1,1,15050000,Pastos y praderas,112.0,112.0,0.0,5017.6,44.80,800.0,4014080.0
2009,145,21,La Colorada,2,1,7470000,Maíz forrajero en verde,15.0,15.0,0.0,288.0,19.20,450.0,129600.0
2009,145,21,La Colorada,2,1,8790000,Sorgo forrajero en verde,201.0,201.0,0.0,6693.3,33.30,420.0,2811186.0
2009,145,21,La Colorada,2,2,7470000,Maíz forrajero en verde,90.0,45.0,45.0,234.0,5.20,450.0,105300.0
2009,145,21,La Colorada,2,2,8790000,Sorgo forrajero en verde,820.0,370.0,450.0,2775.0,7.50,420.0,1165500.0
2009,145,21,La Colorada,3,1,5160000,Alfalfa achicalada,703.0,703.0,0.0,7733.0,11.00,2100.0,16239300.0
2009,145,21,La Colorada,3,1,6530000,Durazno,10.0,10.0,0.0,30.0,3.00,7300.0,219000.0
2009,145,54,San Javier,2,2,8790000,Sorgo forrajero en verde,35.0,5.0,30.0,37.5,7.50,420.0,15750.0
2009,145,54,San Javier,3,2,7910000,Nopal forrajero,10.0,10.0,0.0,20.0,2.00,480.0,9600.0
2009,145,62,Suaqui Grande,1,1,5490000,Avena forrajera en verde,21.0,21.0,0.0,403.2,19.20,450.0,181440.0
2009,145,62,Suaqui Grande,1,1,5900000,Cebada forrajera en verde,30.0,30.0,0.0,546.0,18.20,450.0,245700.0
2009,145,62,Suaqui Grande,1,1,15050000,Pastos y praderas,55.0,55.0,0.0,2464.0,44.80,800.0,1971200.0
2009,145,62,Suaqui Grande,2,1,7470000,Maíz forrajero en verde,7.0,7.0,0.0,134.4,19.20,450.0,60480.0
2009,145,62,Suaqui Grande,2,1,8790000,Sorgo forrajero en verde,40.0,40.0,0.0,1332.0,33.30,420.0,559440.0
2009,145,62,Suaqui Grande,2,2,7470000,Maíz forrajero en verde,14.0,7.0,7.0,36.4,5.20,450.0,16380.0
2009,145,62,Suaqui Grande,2,2,8790000,Sorgo forrajero en verde,40.0,15.0,25.0,112.5,7.50,420.0,47250.0
2009,145,62,Suaqui Grande,3,1,5160000,Alfalfa achicalada,102.0,102.0,0.0,1122.0,11.00,2100.0,2356200.0
2009,145,44,Onavas,1,1,5490000,Avena forrajera en verde,18.0,18.0,0.0,345.6,19.20,450.0,155520.0
2009,145,44,Onavas,1,1,5900000,Cebada forrajera en verde,24.0,24.0,0.0,436.8,18.20,450.0,196560.0
2009,145,44,Onavas,1,1,15050000,Pastos y praderas,5.0,5.0,0.0,224.0,44.80,800.0,179200.0
2009,145,44,Onavas,2,1,7470000,Maíz forrajero en verde,8.0,8.0,0.0,153.6,19.20,450.0,69120.0
2009,145,44,Onavas,2,1,8790000,Sorgo forrajero en verde,60.0,60.0,0.0,1998.0,33.30,420.0,839160.0
2009,145,44,Onavas,2,2,7470000,Maíz forrajero en verde,26.0,6.0,20.0,31.2,5.20,450.0,14040.0
2009,145,44,Onavas,2,2,8790000,Sorgo forrajero en verde,240.0,95.0,145.0,712.5,7.50,420.0,299250.0
2009,145,44,Onavas,3,1,5160000,Alfalfa achicalada,20.0,20.0,0.0,220.0,11.00,2100.0,462000.0
2009,145,61,Soyopa,1,1,5490000,Avena forrajera en verde,28.0,28.0,0.0,537.6,19.20,450.0,241920.0
2009,145,61,Soyopa,1,1,5900000,Cebada forrajera en verde,20.0,20.0,0.0,364.0,18.20,450.0,163800.0
2009,145,61,Soyopa,1,1,15050000,Pastos y praderas,16.0,16.0,0.0,716.8,44.80,800.0,573440.0
2009,145,61,Soyopa,2,1,7470000,Maíz forrajero en verde,10.0,10.0,0.0,192.0,19.20,450.0,86400.0
2009,145,61,Soyopa,2,1,8790000,Sorgo forrajero en verde,71.0,71.0,0.0,2364.3,33.30,420.0,993006.0
2009,145,61,Soyopa,2,2,7470000,Maíz forrajero en verde,32.0,2.0,30.0,10.4,5.20,450.0,4680.0
2009,145,61,Soyopa,2,2,8790000,Sorgo forrajero en verde,350.0,65.0,285.0,487.5,7.50,420.0,204750.0
2009,145,61,Soyopa,3,1,5160000,Alfalfa achicalada,35.0,35.0,0.0,385.0,11.00,2100.0,808500.0
2009,145,61,Soyopa,3,1,7850000,Naranja,4.0,4.0,0.0,20.0,5.00,1600.0,32000.0
2009,146,5,Arivechi,1,1,5070000,Ajo,1.0,1.0,0.0,5.0,5.00,18000.0,90000.0
2009,146,5,Arivechi,1,1,5490000,Avena forrajera en verde,8.0,8.0,0.0,200.0,25.00,450.0,90000.0
2009,146,5,Arivechi,1,1,5900000,Cebada forrajera en verde,3.0,3.0,0.0,84.0,28.00,450.0,37800.0
2009,146,5,Arivechi,1,1,15050000,Pastos y praderas,7.0,7.0,0.0,196.0,28.00,800.0,156800.0
2009,146,5,Arivechi,2,1,5690000,Cacahuate,3.0,3.0,0.0,4.5,1.50,15000.0,67500.0
2009,146,5,Arivechi,2,1,6840000,Frijol,2.0,0.0,2.0,0.0,0.00,0.0,0.0
2009,146,5,Arivechi,2,1,7490000,Maíz grano,15.0,15.0,0.0,60.0,4.00,3000.0,180000.0
2009,146,5,Arivechi,2,1,8710000,Sandía,1.0,1.0,0.0,2.0,2.00,3000.0,6000.0
2009,146,5,Arivechi,2,1,8790000,Sorgo forrajero en verde,110.0,110.0,0.0,2640.0,24.00,500.0,1320000.0
2009,146,5,Arivechi,2,2,7490000,Maíz grano,25.0,25.0,0.0,25.0,1.00,3000.0,75000.0
2009,146,5,Arivechi,2,2,8790000,Sorgo forrajero en verde,120.0,30.0,90.0,240.0,8.00,500.0,120000.0
2009,146,5,Arivechi,3,1,5160000,Alfalfa achicalada,50.0,50.0,0.0,425.0,8.50,1800.0,765000.0
2009,146,5,Arivechi,3,1,9130000,Uva,1.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,146,52,Sahuaripa,1,1,5070000,Ajo,2.0,2.0,0.0,10.0,5.00,18000.0,180000.0
2009,146,52,Sahuaripa,1,1,5490000,Avena forrajera en verde,16.0,16.0,0.0,400.0,25.00,450.0,180000.0
2009,146,52,Sahuaripa,1,1,5900000,Cebada forrajera en verde,6.0,6.0,0.0,168.0,28.00,450.0,75600.0
2009,146,52,Sahuaripa,1,1,15050000,Pastos y praderas,9.0,9.0,0.0,252.0,28.00,800.0,201600.0
2009,146,52,Sahuaripa,2,1,5690000,Cacahuate,5.0,5.0,0.0,7.5,1.50,15000.0,112500.0
2009,146,52,Sahuaripa,2,1,6120000,Chile verde,1.0,1.0,0.0,3.0,3.00,10000.0,30000.0
2009,146,52,Sahuaripa,2,1,6840000,Frijol,4.0,4.0,0.0,5.2,1.30,17000.0,88400.0
2009,146,52,Sahuaripa,2,1,7490000,Maíz grano,90.0,90.0,0.0,360.0,4.00,3000.0,1080000.0
2009,146,52,Sahuaripa,2,1,8710000,Sandía,3.0,3.0,0.0,6.0,2.00,3000.0,18000.0
2009,146,52,Sahuaripa,2,1,8790000,Sorgo forrajero en verde,180.0,180.0,0.0,4320.0,24.00,500.0,2160000.0
2009,146,52,Sahuaripa,2,2,7490000,Maíz grano,280.0,200.0,80.0,200.0,1.00,3000.0,600000.0
2009,146,52,Sahuaripa,2,2,8790000,Sorgo forrajero en verde,140.0,20.0,120.0,160.0,8.00,500.0,80000.0
2009,146,52,Sahuaripa,3,1,5160000,Alfalfa achicalada,120.0,120.0,0.0,1200.0,10.00,1800.0,2160000.0
2009,146,52,Sahuaripa,3,1,9130000,Uva,1.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,146,9,Bacanora,1,1,5070000,Ajo,4.0,4.0,0.0,20.0,5.00,18000.0,360000.0
2009,146,9,Bacanora,1,1,5490000,Avena forrajera en verde,14.0,14.0,0.0,350.0,25.00,450.0,157500.0
2009,146,9,Bacanora,1,1,5900000,Cebada forrajera en verde,2.0,2.0,0.0,50.0,25.00,450.0,22500.0
2009,146,9,Bacanora,1,1,15050000,Pastos y praderas,6.0,6.0,0.0,168.0,28.00,800.0,134400.0
2009,146,9,Bacanora,2,1,5690000,Cacahuate,2.0,2.0,0.0,3.0,1.50,15000.0,45000.0
2009,146,9,Bacanora,2,1,6840000,Frijol,3.0,3.0,0.0,3.9,1.30,17000.0,66300.0
2009,146,9,Bacanora,2,1,7490000,Maíz grano,10.0,10.0,0.0,40.0,4.00,3000.0,120000.0
2009,146,9,Bacanora,2,1,8710000,Sandía,1.0,1.0,0.0,2.0,2.00,3000.0,6000.0
2009,146,9,Bacanora,2,1,8790000,Sorgo forrajero en verde,80.0,80.0,0.0,1920.0,24.00,500.0,960000.0
2009,146,9,Bacanora,2,2,7490000,Maíz grano,20.0,20.0,0.0,40.0,2.00,3000.0,120000.0
2009,146,9,Bacanora,2,2,8790000,Sorgo forrajero en verde,120.0,25.0,95.0,200.0,8.00,500.0,100000.0
2009,146,9,Bacanora,3,1,5160000,Alfalfa achicalada,80.0,80.0,0.0,800.0,10.00,1800.0,1440000.0
2009,146,69,Yécora,2,2,6840000,Frijol,20.0,20.0,0.0,26.0,1.30,17000.0,442000.0
2009,146,69,Yécora,2,2,7490000,Maíz grano,115.0,115.0,0.0,115.0,1.00,3000.0,345000.0
2009,146,69,Yécora,2,2,8790000,Sorgo forrajero en verde,175.0,150.0,25.0,1200.0,8.00,500.0,600000.0
2009,146,69,Yécora,3,2,6230000,Cítricos,1.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,146,69,Yécora,3,2,6530000,Durazno,30.0,15.0,0.0,75.0,5.00,5000.0,375000.0
2009,146,69,Yécora,3,2,7580000,Manzana,150.0,150.0,0.0,750.0,5.00,5000.0,3750000.0
2009,146,69,Yécora,3,2,8230000,Pera,1.0,1.0,0.0,5.0,5.00,5000.0,25000.0
2009,147,25,Empalme,1,1,5740000,Calabacita,591.0,561.0,30.0,11220.0,20.00,5000.0,56100000.0
2009,147,25,Empalme,1,1,5760000,Calabaza,134.0,134.0,0.0,2680.0,20.00,4000.0,10720000.0
2009,147,25,Empalme,1,1,5870000,Cártamo,644.0,630.0,14.0,1134.0,1.80,4440.0,5034960.0
2009,147,25,Empalme,1,1,6120000,Chile verde,3.0,3.0,0.0,51.0,17.00,4000.0,204000.0
2009,147,25,Empalme,1,1,6320000,Col de bruselas,41.0,41.0,0.0,492.0,12.00,6000.0,2952000.0
2009,147,25,Empalme,1,1,6840000,Frijol,63.0,63.0,0.0,75.6,1.20,12000.0,907200.0
2009,147,25,Empalme,1,1,6900000,Garbanzo grano,40.0,40.0,0.0,60.0,1.50,7500.0,450000.0
2009,147,25,Empalme,1,1,7490000,Maíz grano,99.0,90.0,9.0,450.0,5.00,2800.0,1260000.0
2009,147,25,Empalme,1,1,7670000,Melón,230.0,230.0,0.0,9200.0,40.00,4000.0,36800000.0
2009,147,25,Empalme,1,1,8100000,Papa,115.0,115.0,0.0,1955.0,17.00,8000.0,15640000.0
2009,147,25,Empalme,1,1,8210000,Pepino,4.0,4.0,0.0,136.0,34.00,6588.0,895968.0
2009,147,25,Empalme,1,1,8710000,Sandía,816.0,816.0,0.0,32640.0,40.00,1200.0,39168000.0
2009,147,25,Empalme,1,1,8790000,Sorgo forrajero en verde,6.0,6.0,0.0,300.0,50.00,800.0,240000.0
2009,147,25,Empalme,1,1,8970000,Tomate rojo (jitomate),155.0,155.0,0.0,5735.0,37.00,5000.0,28675000.0
2009,147,25,Empalme,1,1,8980000,Tomate verde,8.0,8.0,0.0,96.0,12.00,3500.0,336000.0
2009,147,25,Empalme,1,1,9050000,Trigo grano,978.0,978.0,0.0,4901.37,5.01,2983.32,14622336.0
2009,147,25,Empalme,1,1,15050000,Pastos y praderas,305.0,305.0,0.0,6100.0,20.00,1000.0,6100000.0
2009,147,25,Empalme,1,2,8790000,Sorgo forrajero en verde,36.0,0.0,36.0,0.0,0.00,0.0,0.0
2009,147,25,Empalme,2,1,5740000,Calabacita,45.0,45.0,0.0,1035.0,23.00,4000.0,4140000.0
2009,147,25,Empalme,2,1,6840000,Frijol,21.0,19.0,2.0,30.0,1.58,12000.0,360000.0
2009,147,25,Empalme,2,1,7670000,Melón,15.0,15.0,0.0,525.0,35.00,4000.0,2100000.0
2009,147,25,Empalme,2,1,8710000,Sandía,63.0,63.0,0.0,2520.0,40.00,1200.0,3024000.0
2009,147,25,Empalme,2,1,8790000,Sorgo forrajero en verde,13.0,13.0,0.0,650.0,50.00,1000.0,650000.0
2009,147,25,Empalme,2,1,8810000,Sorgo grano,6.0,6.0,0.0,15.0,2.50,2000.0,30000.0
2009,147,25,Empalme,2,1,15050000,Pastos y praderas,133.0,133.0,0.0,2261.0,17.00,900.0,2034900.0
2009,147,25,Empalme,3,1,5160000,Alfalfa achicalada,214.0,214.0,0.0,3424.0,16.00,1900.0,6505600.0
2009,147,25,Empalme,3,1,7850000,Naranja,100.0,100.0,0.0,800.0,8.00,3000.0,2400000.0
2009,147,25,Empalme,3,1,7920000,Nopalitos,19.0,16.0,0.0,240.0,15.00,1500.0,360000.0
2009,147,25,Empalme,3,1,9130000,Uva,50.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,147,25,Empalme,3,1,15050000,Pastos y praderas,147.0,95.0,0.0,1885.0,19.84,990.98,1868000.0
2009,147,29,Guaymas,1,1,5740000,Calabacita,334.0,334.0,0.0,7348.0,22.00,4000.0,29392000.0
2009,147,29,Guaymas,1,1,5760000,Calabaza,102.0,100.0,2.0,1800.0,18.00,3000.0,5400000.0
2009,147,29,Guaymas,1,1,5870000,Cártamo,366.0,200.0,166.0,360.0,1.80,4440.0,1598400.0
2009,147,29,Guaymas,1,1,5940000,Cebolla,20.0,0.0,20.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,1,1,6120000,Chile verde,199.0,199.0,0.0,4379.0,22.01,7000.0,30653000.0
2009,147,29,Guaymas,1,1,6600000,Ejote,53.0,23.0,30.0,506.0,22.00,5000.0,2530000.0
2009,147,29,Guaymas,1,1,6840000,Frijol,80.0,80.0,0.0,126.0,1.58,12000.0,1512000.0
2009,147,29,Guaymas,1,1,6900000,Garbanzo grano,10.0,10.0,0.0,15.0,1.50,7500.0,112500.0
2009,147,29,Guaymas,1,1,7490000,Maíz grano,36.0,27.0,9.0,135.0,5.00,2800.0,378000.0
2009,147,29,Guaymas,1,1,7670000,Melón,162.0,162.0,0.0,5670.0,35.00,5000.0,28350000.0
2009,147,29,Guaymas,1,1,8210000,Pepino,10.0,10.0,0.0,280.0,28.00,6000.0,1680000.0
2009,147,29,Guaymas,1,1,8710000,Sandía,396.0,396.0,0.0,13860.0,35.00,1200.0,16632000.0
2009,147,29,Guaymas,1,1,8790000,Sorgo forrajero en verde,71.0,71.0,0.0,3550.0,50.00,800.0,2840000.0
2009,147,29,Guaymas,1,1,8970000,Tomate rojo (jitomate),33.0,27.0,6.0,1110.0,41.11,4000.0,4440000.0
2009,147,29,Guaymas,1,1,8980000,Tomate verde,6.0,6.0,0.0,72.0,12.00,2500.0,180000.0
2009,147,29,Guaymas,1,1,9050000,Trigo grano,1013.0,969.0,44.0,4911.39,5.07,2897.83,14232387.0
2009,147,29,Guaymas,1,1,15050000,Pastos y praderas,100.0,100.0,0.0,1700.0,17.00,1000.0,1700000.0
2009,147,29,Guaymas,1,2,6840000,Frijol,12.0,0.0,12.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,1,2,6900000,Garbanzo grano,12.0,12.0,0.0,15.6,1.30,9000.0,140400.0
2009,147,29,Guaymas,1,2,8790000,Sorgo forrajero en verde,273.0,0.0,273.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,1,2,8810000,Sorgo grano,9.0,0.0,9.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,1,2,15050000,Pastos y praderas,343.0,0.0,343.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,2,1,5740000,Calabacita,45.0,45.0,0.0,990.0,22.00,4000.0,3960000.0
2009,147,29,Guaymas,2,1,5940000,Cebolla,40.0,40.0,0.0,680.0,17.00,4500.0,3060000.0
2009,147,29,Guaymas,2,1,6600000,Ejote,40.0,35.0,5.0,105.0,3.00,5000.0,525000.0
2009,147,29,Guaymas,2,1,6840000,Frijol,22.0,22.0,0.0,35.0,1.59,12000.0,420000.0
2009,147,29,Guaymas,2,1,7670000,Melón,15.0,0.0,15.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,2,1,8710000,Sandía,110.0,110.0,0.0,4400.0,40.00,1200.0,5280000.0
2009,147,29,Guaymas,2,1,8790000,Sorgo forrajero en verde,20.0,20.0,0.0,500.0,25.00,900.0,450000.0
2009,147,29,Guaymas,2,1,8810000,Sorgo grano,28.0,28.0,0.0,70.0,2.50,2000.0,140000.0
2009,147,29,Guaymas,2,1,15050000,Pastos y praderas,65.0,65.0,0.0,1105.0,17.00,900.0,994500.0
2009,147,29,Guaymas,3,1,5160000,Alfalfa achicalada,200.0,200.0,0.0,3200.0,16.00,1900.0,6080000.0
2009,147,29,Guaymas,3,1,6650000,Espárrago,27.0,11.0,0.0,66.0,6.00,30000.0,1980000.0
2009,147,29,Guaymas,3,1,7560000,Mango,7.0,6.0,0.0,60.0,10.00,4000.0,240000.0
2009,147,29,Guaymas,3,1,7850000,Naranja,695.0,695.0,0.0,8340.0,12.00,4000.0,33360000.0
2009,147,29,Guaymas,3,1,7920000,Nopalitos,29.25,20.0,0.0,240.0,12.00,1500.0,360000.0
2009,147,29,Guaymas,3,1,7960000,Nuez,12.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,3,1,9000000,Toronja (pomelo),2.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,147,29,Guaymas,3,1,9130000,Uva,100.0,100.0,0.0,1200.0,12.00,20000.0,24000000.0
2009,147,29,Guaymas,3,1,15050000,Pastos y praderas,100.0,65.0,0.0,1300.0,20.00,800.0,1040000.0
2009,148,18,Cajeme,1,1,5370000,Apio,25.0,25.0,0.0,350.0,14.00,4500.0,1575000.0
2009,148,18,Cajeme,1,1,5490000,Avena forrajera en verde,16.0,16.0,0.0,160.0,10.00,600.0,96000.0
2009,148,18,Cajeme,1,1,5670000,Brócoli,100.0,100.0,0.0,2100.0,21.00,9800.0,20580000.0
2009,148,18,Cajeme,1,1,5740000,Calabacita,133.0,133.0,0.0,3325.0,25.00,4500.0,14962500.0
2009,148,18,Cajeme,1,1,5870000,Cártamo,463.0,463.0,0.0,833.4,1.80,4500.0,3750300.0
2009,148,18,Cajeme,1,1,5940000,Cebolla,82.0,82.0,0.0,3936.0,48.00,3000.0,11808000.0
2009,148,18,Cajeme,1,1,6120000,Chile verde,176.0,176.0,0.0,4400.0,25.00,7000.0,30800000.0
2009,148,18,Cajeme,1,1,6750000,Flores,4.0,4.0,0.0,68.0,17.00,5500.0,374000.0
2009,148,18,Cajeme,1,1,6840000,Frijol,73.0,73.0,0.0,58.4,0.80,9900.0,578160.0
2009,148,18,Cajeme,1,1,6900000,Garbanzo grano,876.0,876.0,0.0,1138.8,1.30,8100.0,9224280.0
2009,148,18,Cajeme,1,1,7170000,Hortalizas,27.0,27.0,0.0,405.0,15.00,2000.0,810000.0
2009,148,18,Cajeme,1,1,7330000,Lechuga,85.0,85.0,0.0,2380.0,28.00,3800.0,9044000.0
2009,148,18,Cajeme,1,1,7490000,Maíz grano,905.0,905.0,0.0,5430.0,6.00,2500.0,13575000.0
2009,148,18,Cajeme,1,1,8100000,Papa,1502.0,1502.0,0.0,52570.0,35.00,10000.0,525700000.0
2009,148,18,Cajeme,1,1,8210000,Pepino,15.0,15.0,0.0,450.0,30.00,3800.0,1710000.0
2009,148,18,Cajeme,1,1,8970000,Tomate rojo (jitomate),86.0,86.0,0.0,2322.0,27.00,8200.0,19040400.0
2009,148,18,Cajeme,1,1,8980000,Tomate verde,34.0,34.0,0.0,493.0,14.50,4500.0,2218500.0
2009,148,18,Cajeme,1,1,9050000,Trigo grano,34560.0,34560.0,0.0,201133.5,5.82,3065.17,616508250.0
2009,148,18,Cajeme,1,1,15050000,Pastos y praderas,216.0,216.0,0.0,2592.0,12.00,600.0,1555200.0
2009,148,18,Cajeme,2,1,5190000,Algodón hueso,332.0,332.0,0.0,1162.0,3.50,3800.0,4415600.0
2009,148,18,Cajeme,2,1,5940000,Cebolla,3.0,3.0,0.0,75.0,25.00,2200.0,165000.0
2009,148,18,Cajeme,2,1,6840000,Frijol,238.0,238.0,0.0,166.6,0.70,9900.0,1649340.0
2009,148,18,Cajeme,2,1,7490000,Maíz grano,815.0,815.0,0.0,3749.0,4.60,2200.0,8247800.0
2009,148,18,Cajeme,2,1,8810000,Sorgo grano,1315.0,1315.0,0.0,6180.5,4.70,2400.0,14833200.0
2009,148,18,Cajeme,2,1,8980000,Tomate verde,15.0,15.0,0.0,270.0,18.00,4500.0,1215000.0
2009,148,18,Cajeme,3,1,5160000,Alfalfa achicalada,1217.0,1217.0,0.0,18255.0,15.00,1800.0,32859000.0
2009,148,18,Cajeme,3,1,7390000,Limón,20.0,10.0,0.0,150.0,15.00,2500.0,375000.0
2009,148,18,Cajeme,3,1,7550000,Mandarina,5.0,5.0,0.0,65.0,13.00,3750.0,243750.0
2009,148,18,Cajeme,3,1,7560000,Mango,40.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,148,18,Cajeme,3,1,7850000,Naranja,613.0,488.0,0.0,8784.0,18.00,1200.0,10540800.0
2009,148,18,Cajeme,3,1,7920000,Nopalitos,11.0,11.0,0.0,77.0,7.00,8000.0,616000.0
2009,148,18,Cajeme,3,1,7960000,Nuez,203.0,99.0,0.0,89.1,0.90,24000.0,2138400.0
2009,148,18,Cajeme,3,1,9000000,Toronja (pomelo),34.0,0.0,0.0,0.0,0.00,0.0,0.0
2009,148,42,Navojoa,1,1,5870000,Cártamo,180.0,180.0,0.0,324.0,1.80,4500.0,1458000.0
2009,148,42,Navojoa,1,1,6900000,Garbanzo grano,350.0,350.0,0.0,560.0,1.60,8100.0,4536000.0
2009,148,42,Navojoa,1,1,9050000,Trigo grano,370.0,370.0,0.0,2157.95,5.83,3065.22,6614585.0
2009,148,42,Navojoa,3,1,5160000,Alfalfa achicalada,65.0,65.0,0.0,942.5,14.50,1800.0,1696500.0
